Date,Close,Sentiment_Score,Sentiment_Score_LinearFill,Close_logged
2019-05-07,64.41000366210939,-0.9737,-0.9737,4.165268957415022
2019-05-08,64.91999816894531,0.80955,0.80955,4.173155714441604
2019-05-09,83.16999816894531,,0.5396333333333333,4.420886683864788
2019-05-10,82.75,0.26971666666666666,0.26971666666666666,4.415824014257172
2019-05-13,79.44999694824219,,0.3252333333333333,4.375127854571676
2019-05-14,82.83000183105469,,0.3807499999999999,4.41679033671635
2019-05-15,83.33999633789062,,0.4362666666666666,4.422928582052509
2019-05-16,83.27999877929688,,0.49178333333333324,4.422208409648895
2019-05-17,84.02999877929688,0.5472999999999999,0.5472999999999999,4.431173863413135
2019-05-20,83.33000183105469,,0.43304999999999993,4.42280865036765
2019-05-21,87.62999725341797,,0.3187999999999999,4.473123373724817
2019-05-22,88.0199966430664,,0.2045499999999999,4.47756402324464
2019-05-23,89.9800033569336,,0.09029999999999994,4.499587460720578
2019-05-24,95.77999877929688,-0.02395,-0.02395,4.562053882169598
2019-05-27,95.77999877929688,-0.02395,-0.02395,4.562053882169598
2019-05-28,88.83000183105469,0.9764,0.9764,4.486724451394631
2019-05-29,91.8000030517578,,0.5007444444444444,4.519612330869993
2019-05-30,93.33999633789062,,0.02508888888888894,4.536248701287585
2019-05-31,90.4000015258789,-0.4505666666666667,-0.4505666666666667,4.5042442842773225
2019-06-03,89.70999908447266,0.4199,0.4199,4.496582235365782
2019-06-04,93.5999984741211,,0.485325,4.539030367181421
2019-06-05,101.70999908447266,,0.55075,4.622125617636154
2019-06-06,100.25,,0.6161749999999999,4.6076670661866785
2019-06-07,101.87000274658205,0.6816,0.6816,4.623697517563612
2019-06-10,100.61000061035156,0.9885,0.9885,4.611251662370469
2019-06-11,100.1999969482422,,0.66425,4.607168158194099
2019-06-12,104.86000061035156,0.34,0.34,4.652626132965019
2019-06-13,104.97000122070312,,-0.18480000000000002,4.653674606676773
2019-06-14,102.0199966430664,-0.7096,-0.7096,4.625168839590118
2019-06-17,103.83999633789062,,-0.7198222222222223,4.642851217688932
2019-06-18,104.38999938964844,,-0.7300444444444445,4.6481338795733675
2019-06-19,106.48999786376952,,-0.7402666666666666,4.668051063966907
2019-06-20,104.9000015258789,,-0.7504888888888889,4.653007529948285
2019-06-21,102.56999969482422,,-0.7607111111111111,4.630545489344027
2019-06-24,100.02999877929688,,-0.7709333333333334,4.605470128793719
2019-06-25,93.25,,-0.7811555555555556,4.535284058523925
2019-06-26,92.3000030517578,,-0.7913777777777777,4.525044174572271
2019-06-27,93.2300033569336,-0.8016,-0.8016,4.535069594315612
2019-06-28,90.58000183105469,0.3818,0.3818,4.506233458342846
2019-07-01,91.37000274658205,0.9296,0.9296,4.514917227070527
2019-07-02,93.0500030517578,0.4404,0.4404,4.533137015885226
2019-07-03,93.51000213623048,0.412275,0.412275,4.538068405292297
2019-07-04,93.51000213623048,0.412275,0.412275,4.538068405292297
2019-07-05,98.11000061035156,0.469175,0.469175,4.586089304396394
2019-07-08,103.25,0.9915,0.9915,4.637153231841142
2019-07-09,103.4000015258789,,0.80625,4.638604976831378
2019-07-10,103.5,,0.621,4.639571612705423
2019-07-11,104.54000091552734,,0.43574999999999997,4.649569782042451
2019-07-12,102.47000122070312,0.25049999999999994,0.25049999999999994,4.629570084724412
2019-07-15,104.33999633789062,,0.16269999999999996,4.647654762496399
2019-07-16,111.94000244140624,,0.07489999999999997,4.717963035273167
2019-07-17,109.33999633789062,,-0.012900000000000023,4.694462259973992
2019-07-18,109.0199966430664,-0.1007,-0.1007,4.691531320844228
2019-07-19,106.8499984741211,0.6431333333333333,0.6431333333333333,4.671425967484587
2019-07-22,108.5999984741211,,0.6329146666666666,4.687671393449385
2019-07-23,104.91999816894531,,0.622696,4.65319813754676
2019-07-24,107.66000366210938,,0.6124773333333333,4.6789781471483165
2019-07-25,106.88999938964844,,0.6022586666666667,4.671800262575764
2019-07-26,110.4499969482422,0.59204,0.59204,4.704562902235906
2019-07-29,105.12999725341795,,0.5942195,4.655197653462161
2019-07-30,105.76000213623048,,0.596399,4.661172396302227
2019-07-31,103.33000183105469,,0.5985785,4.637927767946719
2019-08-01,100.84500122070312,,0.600758,4.613584696693856
2019-08-02,100.52999877929688,0.6029375,0.6029375,4.610456178274654
2019-08-05,102.56999969482422,0.9645,0.9645,4.630545489344027
2019-08-06,98.4800033569336,,0.6832,4.589853515963663
2019-08-07,100.97000122070312,0.4019,0.4019,4.614823455105991
2019-08-08,122.02999877929688,0.7055,0.7055,4.804266906140445
2019-08-09,125.31999969482422,0.16615,0.16615,4.830870463648819
2019-08-12,134.30000305175778,0.43445,0.43445,4.90007612625263
2019-08-13,135.33000183105472,0.906,0.906,4.907716253618708
2019-08-14,130.57000732421878,,0.25205,4.871909537514139
2019-08-15,129.39999389648438,-0.4019,-0.4019,4.862908334898981
2019-08-16,131.03999328613278,0.6597,0.6597,4.875502568869508
2019-08-19,134.96000671386722,,0.7634333333333333,4.904978487984801
2019-08-20,134.25999450683594,,0.8671666666666666,4.899778177596229
2019-08-21,138.58000183105472,0.9709,0.9709,4.931447789412215
2019-08-22,139.13999938964844,,0.7072499999999999,4.935480616108895
2019-08-23,137.74000549316406,0.4436,0.4436,4.925367889997226
2019-08-26,143.00999450683594,0.2732,0.2732,4.962914519473794
2019-08-27,147.02000427246094,0.8029000000000001,0.8029000000000001,4.990568661006347
2019-08-28,145.88999938964844,,0.9013,4.982852908900162
2019-08-29,149.8800048828125,0.9997,0.9997,5.009835006503632
2019-08-30,151.36000061035156,0.54815,0.54815,5.019661109336018
2019-09-02,151.36000061035156,0.54815,0.54815,5.019661109336018
2019-09-03,156.8800048828125,0.04435,0.04435,5.055481213012596
2019-09-04,168.91000366210938,0.6697,0.6697,5.129366050373085
2019-09-05,166.92999267578125,0.68,0.68,5.117574518991307
2019-09-06,169.86000061035156,-0.07385,-0.07385,5.134974571945126
2019-09-09,161.02999877929688,,0.04101250000000001,5.08159067544931
2019-09-10,144.13999938964844,0.155875,0.155875,4.970785045261859
2019-09-11,149.75999450683594,0.168,0.168,5.0090339760494995
2019-09-12,147.77999877929688,,-0.09951249999999998,4.995724673100229
2019-09-13,147.5500030517578,-0.367025,-0.367025,4.99416712207182
2019-09-16,149.5399932861328,0.8788,0.8788,5.0075638706749706
2019-09-17,150.52000427246094,,0.3176875,5.014095994109909
2019-09-18,129.8800048828125,-0.243425,-0.243425,4.866610984829443
2019-09-19,133.75999450683594,0.976,0.976,4.896047108269076
2019-09-20,108.0500030517578,-0.17695714285714287,-0.17695714285714287,4.682594111196836
2019-09-23,107.37000274658205,-0.64855,-0.64855,4.676280839026579
2019-09-24,103.52999877929688,,-0.4613499999999999,4.639861413987206
2019-09-25,106.3000030517578,,-0.27414999999999995,4.666265314056818
2019-09-26,103.33999633789062,-0.08695,-0.08695,4.638024487421556
2019-09-27,99.73999786376952,-0.07655,-0.07655,4.602566778699985
2019-09-30,101.76000213623048,,0.01589333333333333,4.622617120584643
2019-10-01,102.4000015258789,,0.10833666666666666,4.628886727506568
2019-10-02,102.62000274658205,,0.20078000000000001,4.631032872278406
2019-10-03,108.83999633789062,,0.29322333333333334,4.689878880268322
2019-10-04,106.7699966430664,0.38566666666666666,0.38566666666666666,4.670676956749416
2019-10-07,106.25,-0.6069,-0.6069,4.665794807804526
2019-10-08,108.0,,-0.3233,4.68213122712422
2019-10-09,117.79000091552734,,-0.03969999999999996,4.768903385743232
2019-10-10,116.12999725341795,0.2439,0.2439,4.75471022960674
2019-10-11,121.5999984741211,0.0,0.0,4.80073695698372
2019-10-14,119.12000274658205,,0.16146666666666668,4.780131411433024
2019-10-15,132.82000732421878,,0.32293333333333335,4.888994883256511
2019-10-16,132.5,0.4844,0.4844,4.886582645426277
2019-10-17,139.07000732421878,0.1983,0.1983,4.934977456156218
2019-10-18,129.94000244140622,-0.26943333333333336,-0.26943333333333336,4.867072824241104
2019-10-21,133.02999877929688,-0.9724,-0.9724,4.890574657519665
2019-10-22,129.05999755859378,,-0.67025,4.860277393590862
2019-10-23,128.75999450683594,,-0.3681,4.857950163768568
2019-10-24,131.22000122070312,,-0.06594999999999995,4.876875313219453
2019-10-25,133.74000549316406,0.23619999999999997,0.23619999999999997,4.895897657699288
2019-10-28,146.8800048828125,0.0,0.0,4.989615960115729
2019-10-29,147.24000549316406,,0.16415,4.992063945818372
2019-10-30,149.42999267578125,0.3283,0.3283,5.006828006738921
2019-10-31,147.1999969482422,0.8481,0.8481,4.991792185562725
2019-11-01,146.5,0.5360666666666667,0.5360666666666667,4.987025428457122
2019-11-04,140.50999450683594,,0.26850833333333335,4.945278621523777
2019-11-05,139.57000732421878,0.0009500000000000064,0.0009500000000000064,4.938566319997579
2019-11-06,141.0500030517578,0.13404,0.13404,4.949114459084005
2019-11-07,118.45999908447266,-0.49065000000000003,-0.49065000000000003,4.774575343120241
2019-11-08,121.94000244140624,0.07069999999999999,0.07069999999999999,4.803529140501043
2019-11-11,129.21000671386722,0.21075,0.21075,4.861439039695022
2019-11-12,135.35000610351562,,0.604525,4.9078640611546245
2019-11-13,142.3699951171875,0.9983,0.9983,4.958429268329015
2019-11-14,148.6999969482422,,0.5923071428571428,5.0019308329431915
2019-11-15,157.3000030517578,0.18631428571428568,0.18631428571428568,5.058154829465108
2019-11-18,160.1199951171875,0.9951,0.9951,5.0759235036296655
2019-11-19,153.91000366210938,0.5273333333333333,0.5273333333333333,5.036368039785699
2019-11-20,158.92999267578125,0.9682,0.9682,5.06846380762417
2019-11-21,155.91000366210938,,0.5662,5.0492789411770715
2019-11-22,158.75,0.16419999999999998,0.16419999999999998,5.067330637772801
2019-11-25,158.0800018310547,,0.32547499999999996,5.063101245582646
2019-11-26,164.27999877929688,0.48675,0.48675,5.101572281657733
2019-11-27,161.63999938964844,0.1691,0.1691,5.08537163643428
2019-11-28,161.63999938964844,0.1691,0.1691,5.08537163643428
2019-11-29,160.3699951171875,-0.3932399999999999,-0.3932399999999999,5.077483615073548
2019-12-02,136.07000732421878,-0.5403,-0.5403,4.913169513029611
2019-12-03,144.6300048828125,0.04914999999999997,0.04914999999999997,4.974178790846357
2019-12-04,150.5800018310547,,-0.36457500000000004,5.014494516581989
2019-12-05,148.33999633789062,-0.7783,-0.7783,4.999506911621143
2019-12-06,144.25999450683594,0.3244999999999999,0.3244999999999999,4.971617188997305
2019-12-09,145.5399932861328,,0.6411,4.980450916788204
2019-12-10,147.08999633789062,0.9577,0.9577,4.991044619434185
2019-12-11,145.6999969482422,,0.6503,4.98154969225567
2019-12-12,139.57000732421878,0.3429,0.3429,4.938566319997579
2019-12-13,132.49000549316406,0.79184,0.79184,4.886507212341002
2019-12-16,138.35000610351562,0.2588666666666667,0.2588666666666667,4.929786750349418
2019-12-17,135.27999877929688,0.9901500000000001,0.9901500000000001,4.907346695566795
2019-12-18,134.44000244140622,0.27663333333333334,0.27663333333333334,4.901118021016725
2019-12-19,137.72999572753906,0.6959,0.6959,4.925295215908686
2019-12-20,136.88999938964844,0.4037,0.4037,4.91917767914872
2019-12-23,140.13999938964844,,0.591175,4.942641918587089
2019-12-24,145.57000732421875,0.7786500000000001,0.7786500000000001,4.980657120890635
2019-12-25,145.57000732421875,0.7786500000000001,0.7786500000000001,4.980657120890635
2019-12-26,144.60000610351562,0.77335,0.77335,4.973971351934315
2019-12-27,139.52000427246094,0.2472333333333333,0.2472333333333333,4.938207990783239
2019-12-30,131.60000610351562,,0.41838333333333333,4.879767065270514
2019-12-31,133.89999389648438,0.5895333333333334,0.5895333333333334,4.897093207114485
2020-01-01,133.89999389648438,0.5895333333333334,0.5895333333333334,4.897093207114485
2020-01-02,137.10000610351562,0.009300000000000011,0.009300000000000011,4.9207106310869815
2020-01-03,137.50999450683594,-0.02776666666666668,-0.02776666666666668,4.923696601787474
2020-01-06,143.3699951171875,,0.1752,4.965428667200754
2020-01-07,138.19000244140622,,0.3781666666666667,4.928629567482418
2020-01-08,134.63999938964844,,0.5811333333333333,4.902604545349339
2020-01-09,133.78999328613278,0.7841,0.7841,4.896271356303396
2020-01-10,128.39999389648438,0.27408333333333335,0.27408333333333335,4.855150343720691
2020-01-13,133.92999267578122,0.128,0.128,4.897317220712113
2020-01-14,133.41999816894528,,0.1093,4.89350203355738
2020-01-15,132.5,,0.09059999999999999,4.886582645426277
2020-01-16,131.07000732421878,0.07189999999999996,0.07189999999999996,4.87573158751166
2020-01-17,130.3800048828125,-0.3676999999999999,-0.3676999999999999,4.870453300947018
2020-01-20,130.3800048828125,-0.3676999999999999,-0.3676999999999999,4.870453300947018
2020-01-21,136.6300048828125,0.5994,0.5994,4.91727657808788
2020-01-22,132.42999267578122,,-0.07179999999999997,4.88605414863253
2020-01-23,134.07000732421878,-0.743,-0.743,4.89836210624328
2020-01-24,130.08999633789062,-0.03299999999999995,-0.03299999999999995,4.868226490462884
2020-01-27,126.20999908447266,,0.10082500000000003,4.837947179016539
2020-01-28,129.61000061035156,,0.23465,4.864529946144423
2020-01-29,128.8800048828125,,0.36847499999999994,4.858881776755221
2020-01-30,130.63999938964844,0.5023,0.5023,4.872445443990198
2020-01-31,120.9499969482422,-0.4687,-0.4687,4.795377211824471
2020-02-03,127.5,0.9984999999999999,0.9984999999999999,4.848116364598481
2020-02-04,131.02999877929688,0.4552,0.4552,4.875426295300283
2020-02-05,125.94000244140624,,0.35954166666666665,4.835805622446068
2020-02-06,126.16000366210938,,0.26388333333333336,4.837550971682282
2020-02-07,124.25,0.168225,0.168225,4.822295664976738
2020-02-10,132.21000671386722,0.9773000000000001,0.9773000000000001,4.884391618303845
2020-02-11,137.0,0.90235,0.90235,4.919980925828125
2020-02-12,138.28999328613278,0.7968,0.7968,4.929352880927378
2020-02-13,139.05000305175778,0.97515,0.97515,4.934833602627171
2020-02-14,130.25,0.24892857142857144,0.24892857142857144,4.869455680633476
2020-02-17,130.25,0.24892857142857144,0.24892857142857144,4.869455680633476
2020-02-18,127.1500015258789,-0.8126,-0.8126,4.845367503868749
2020-02-19,126.55999755859376,0.9997,0.9997,4.840716484728839
2020-02-20,124.08000183105469,,0.5683571428571429,4.820926533625332
2020-02-21,119.37999725341795,0.1370142857142857,0.1370142857142857,4.78231165973345
2020-02-24,116.98999786376952,0.9952,0.9952,4.762088442799569
2020-02-25,118.66999816894531,0.2887,0.2887,4.776346516247245
2020-02-26,112.70999908447266,,0.21850000000000003,4.724818140131129
2020-02-27,110.02999877929688,0.14830000000000002,0.14830000000000002,4.700753044787546
2020-02-28,113.66999816894531,0.0,0.0,4.733299497590106
2020-03-02,114.66999816894531,,0.033795,4.742058422082177
2020-03-03,108.62000274658205,,0.06759,4.687855577892853
2020-03-04,109.61000061035156,,0.101385,4.696928616796025
2020-03-05,106.44000244140624,,0.13518,4.667581469046413
2020-03-06,102.0199966430664,0.168975,0.168975,4.625168839590118
2020-03-09,96.26000213623048,0.9777,0.9777,4.56705288606726
2020-03-10,97.3000030517578,,0.665,4.577799020556376
2020-03-11,90.62999725341795,,0.35230000000000006,4.50678525376125
2020-03-12,78.80999755859375,,0.03960000000000008,4.367039861387176
2020-03-13,80.94999694824219,-0.2731,-0.2731,4.39383164242435
2020-03-16,63.84000015258789,0.7454,0.7454,4.1563799555317145
2020-03-17,69.45999908447266,0.9797,0.9797,4.240751034135287
2020-03-18,67.5,-0.928,-0.928,4.212127597878484
2020-03-19,74.12000274658203,,-0.27355000000000007,4.305685438473041
2020-03-20,76.12999725341797,0.3809,0.3809,4.332442369240595
2020-03-23,89.45999908447266,,0.67935,4.493791587770772
2020-03-24,97.1999969482422,0.9778,0.9778,4.576770680069708
2020-03-25,94.8499984741211,,0.1341,4.552296680293739
2020-03-26,89.75,-0.7096,-0.7096,4.497028027368389
2020-03-27,87.44999694824219,-0.39313333333333333,-0.39313333333333333,4.471067166567437
2020-03-30,89.61000061035156,,0.04689583333333336,4.495466927707327
2020-03-31,87.4800033569336,0.48692500000000005,0.48692500000000005,4.471410234182293
2020-04-01,82.41999816894531,0.8126,0.8126,4.411828103694526
2020-04-02,82.52999877929688,,0.8514999999999999,4.41316184881357
2020-04-03,81.45999908447266,,0.8904,4.400112090981286
2020-04-06,89.48999786376953,,0.9293,4.4941268633236024
2020-04-07,87.80000305175781,0.9682,0.9682,4.475061535399132
2020-04-08,87.80999755859375,-0.0126,-0.0126,4.475175361568621
2020-04-09,92.4499969482422,0.5410333333333334,0.5410333333333334,4.526667924823314
2020-04-10,92.4499969482422,0.5410333333333334,0.5410333333333334,4.526667924823314
2020-04-13,96.55999755859376,0.8101666666666666,0.8101666666666666,4.570164551505449
2020-04-14,106.52999877929688,0.523225,0.523225,4.668426624164333
2020-04-15,113.0,0.664225,0.664225,4.727387818712341
2020-04-16,128.0,0.7375666666666666,0.7375666666666666,4.852030263919617
2020-04-17,126.8000030517578,0.7588874999999999,0.7588874999999999,4.842611066070615
2020-04-20,130.03999328613278,0.9463666666666667,0.9463666666666667,4.867842043806457
2020-04-21,123.55999755859376,0.65115,0.65115,4.816726848291509
2020-04-22,122.19000244140624,,0.5531833333333334,4.80557723030884
2020-04-23,123.05999755859376,,0.4552166666666667,4.81267202147319
2020-04-24,124.83000183105469,0.35725000000000007,0.35725000000000007,4.826952826331346
2020-04-27,128.6300048828125,0.8212,0.8212,4.856940104050761
2020-04-28,119.36000061035156,,0.7158833333333333,4.782144141568986
2020-04-29,119.5199966430664,,0.6105666666666667,4.783483693297713
2020-04-30,121.2300033569336,0.50525,0.50525,4.79768959544911
2020-05-01,114.0199966430664,0.9983,0.9983,4.7363738421618145
2020-05-04,124.3000030517578,,0.9926333333333333,4.822698023068217
2020-05-05,123.48999786376952,,0.9869666666666667,4.816160163830918
2020-05-06,127.5199966430664,0.9813,0.9813,4.848273188717143
2020-05-07,137.5,0.6240166666666666,0.6240166666666666,4.923623917106626
2020-05-08,126.66000366210938,0.6867142857142857,0.6867142857142857,4.841506360001195
2020-05-11,132.17999267578122,-0.8955,-0.8955,4.88416457463136
2020-05-12,127.16000366210938,,-0.2695666666666666,4.845446164841826
2020-05-13,117.55999755859376,,0.3563666666666667,4.766948820783395
2020-05-14,116.5999984741211,0.9823,0.9823,4.758749260829952
2020-05-15,112.93000030517578,0.46313333333333334,0.46313333333333334,4.726768160437923
2020-05-18,118.4499969482422,-0.2241,-0.2241,4.774490904840693
2020-05-19,116.0199966430664,,-0.13144999999999998,4.753762561103824
2020-05-20,117.04000091552734,,-0.03879999999999997,4.762515764534214
2020-05-21,114.6999969482422,,0.05385000000000004,4.7423199975288926
2020-05-22,108.51000213623048,0.14650000000000002,0.14650000000000002,4.686842354319062
2020-05-25,108.51000213623048,0.14650000000000002,0.14650000000000002,4.686842354319062
2020-05-26,107.58999633789062,0.9678,0.9678,4.67832767256818
2020-05-27,106.55999755859376,-0.6631,-0.6631,4.668708183880984
2020-05-28,109.1999969482422,0.9975,0.9975,4.693181035364304
2020-05-29,109.51000213623048,0.10553333333333331,0.10553333333333331,4.69601588879484
2020-06-01,112.9499969482422,,0.06128333333333333,4.72694521589535
2020-06-02,110.81999969482422,,0.017033333333333345,4.707907260685406
2020-06-03,103.95999908447266,,-0.02721666666666664,4.644006200966754
2020-06-04,102.93000030517578,-0.07146666666666664,-0.07146666666666664,4.634049148503355
2020-06-05,104.37999725341795,0.7195,0.7195,4.648038059901968
2020-06-08,112.9499969482422,0.9658,0.9658,4.72694521589535
2020-06-09,113.25,,0.8396,4.7295977643631435
2020-06-10,113.8000030517578,,0.7134,4.734442548509082
2020-06-11,106.9499969482422,,0.5871999999999999,4.672361406993979
2020-06-12,108.06999969482422,0.46099999999999997,0.46099999999999997,4.682779162491203
2020-06-15,107.48999786376952,,0.21612499999999998,4.677397800111212
2020-06-16,120.80999755859376,-0.028749999999999998,-0.028749999999999998,4.794219043322829
2020-06-17,117.31999969482422,-0.02074999999999999,-0.02074999999999999,4.764905241508025
2020-06-18,127.79000091552734,0.32985,0.32985,4.850388298784924
2020-06-19,128.5,0.9935,0.9935,4.855928904335275
2020-06-22,129.77999877929688,,0.4815666666666667,4.86584069978708
2020-06-23,127.87999725341795,,-0.030366666666666653,4.851092302713833
2020-06-24,123.3499984741211,-0.5423,-0.5423,4.815025830605046
2020-06-25,123.5999984741211,0.36695,0.36695,4.817050532678292
2020-06-26,122.5500030517578,0.839825,0.839825,4.808519134876265
2020-06-29,115.0500030517578,,0.7209166666666667,4.745366843006866
2020-06-30,116.52999877929688,,0.6020083333333334,4.758148740109731
2020-07-01,128.38999938964844,0.48310000000000003,0.48310000000000003,4.855072501849105
2020-07-02,128.64999389648438,-0.25736666666666663,-0.25736666666666663,4.857095491284957
2020-07-03,128.64999389648438,-0.25736666666666663,-0.25736666666666663,4.857095491284957
2020-07-06,132.02999877929688,,0.3708666666666667,4.88302916024546
2020-07-07,130.41999816894528,0.9991,0.9991,4.870759997925378
2020-07-08,133.75999450683594,,0.716,4.896047108269076
2020-07-09,149.69000244140625,0.4329,0.4329,5.008566505236892
2020-07-10,153.0500030517578,0.619,0.619,5.030764685331034
2020-07-13,149.05999755859375,,0.538656,5.004348893074866
2020-07-14,150.36000061035156,,0.458312,5.013032422755245
2020-07-15,154.2100067138672,,0.37796799999999997,5.038315353406736
2020-07-16,153.30999755859375,,0.297624,5.032461999397725
2020-07-17,148.36000061035156,0.21728,0.21728,4.99964175673538
2020-07-20,150.4600067138672,0.9568,0.9568,5.013697312754347
2020-07-21,153.36000061035156,,0.6378666666666666,5.032788102717251
2020-07-22,152.1699981689453,,0.3189333333333333,5.024998304899069
2020-07-23,150.16000366210938,0.0,0.0,5.011701416666302
2020-07-24,151.1699981689453,0.5349666666666667,0.5349666666666667,5.018405019248063
2020-07-27,155.97000122070312,0.8626,0.8626,5.049663688890259
2020-07-28,148.75,0.987,0.987,5.002267044425739
2020-07-29,151.57000732421875,,0.7938190476190476,5.021047612765916
2020-07-30,150.35000610351562,,0.6006380952380952,5.012965950029919
2020-07-31,154.88999938964844,0.4074571428571429,0.4074571428571429,5.042715183619119
2020-08-03,161.82000732421875,0.88015,0.88015,5.08648465164121
2020-08-04,166.44000244140625,,0.8392266666666667,5.114634898783127
2020-08-05,165.4199981689453,,0.7983033333333333,5.108487683194635
2020-08-06,153.8699951171875,0.7573799999999999,0.7573799999999999,5.036108058335924
2020-08-07,156.38999938964844,0.9912,0.9912,5.052352883545371
2020-08-10,150.41000366210938,,0.594125,5.013364923014635
2020-08-11,146.41000366210938,0.19705,0.19705,4.98641093021809
2020-08-12,146.97999572753906,0.9962,0.9962,4.9902964940324095
2020-08-13,149.97000122070312,0.69,0.69,5.010435282233237
2020-08-14,146.85000610351562,-0.2857,-0.2857,4.989411699207554
2020-08-17,145.7100067138672,0.7351,0.7351,4.981618391102677
2020-08-18,149.85000610351562,,0.551325,5.009634834493506
2020-08-19,147.3699951171875,,0.36755,4.992946398092156
2020-08-20,148.88999938964844,,0.18377500000000002,5.003207774168113
2020-08-21,147.1300048828125,0.0,0.0,4.991316582896918
2020-08-24,148.5800018310547,,0.10136666666666666,5.0011235460473555
2020-08-25,147.77000427246094,,0.20273333333333332,4.995657039828454
2020-08-26,164.27999877929688,0.3041,0.3041,5.101572281657733
2020-08-27,160.97000122070312,0.0,0.0,5.081218019801558
2020-08-28,172.85000610351562,0.591825,0.591825,5.152424201678687
2020-08-31,173.47999572753906,,0.7520625000000001,5.156062294339191
2020-09-01,179.27000427246094,0.9123,0.9123,5.188893073099295
2020-09-02,178.32000732421875,0.0762,0.0762,5.183579730151069
2020-09-03,166.89999389648438,,0.22899999999999998,5.117394794097893
2020-09-04,159.91000366210938,0.3818,0.3818,5.074611179872416
2020-09-07,159.91000366210938,0.3818,0.3818,5.074611179872416
2020-09-08,162.6300048828125,,0.43032499999999996,5.091477711964414
2020-09-09,161.17999267578125,,0.47885,5.082521707455126
2020-09-10,159.44000244140625,,0.5273749999999999,5.071667691216922
2020-09-11,155.4600067138672,0.5759,0.5759,5.046388506989176
2020-09-14,157.72999572753906,,0.7862,5.060884683412202
2020-09-15,168.52000427246094,0.9965,0.9965,5.127054462463658
2020-09-16,169.99000549316406,,0.6565833333333334,5.135739644105309
2020-09-17,164.6699981689453,,0.31666666666666676,5.103943460110367
2020-09-18,160.47000122070312,,-0.023249999999999882,5.0781070168183176
2020-09-21,188.82000732421875,-0.36316666666666664,-0.36316666666666664,5.240794219093792
2020-09-22,193.7899932861328,,0.09065555555555554,5.266775063893093
2020-09-23,187.25,,0.5444777777777777,5.232444622397328
2020-09-24,178.27000427246094,0.9983,0.9983,5.183299278930006
2020-09-25,182.42999267578125,0.32985,0.32985,5.206366497652023
2020-09-28,186.2899932861328,,0.4948875,5.227304563261748
2020-09-29,187.8699951171875,,0.659925,5.235750208288828
2020-09-30,188.8000030517578,,0.8249625,5.240688269875371
2020-10-01,200.33999633789062,0.99,0.99,5.300015904904146
2020-10-02,200.0,0.4298333333333333,0.4298333333333333,5.298317366548036
2020-10-05,204.16000366210938,,0.5720624999999999,5.318904018093873
2020-10-06,204.8300018310547,,0.7142916666666667,5.322180375751952
2020-10-07,212.5500030517578,,0.8565208333333334,5.359177269162634
2020-10-08,223.83999633789062,0.99875,0.99875,5.410931494556783
2020-10-09,223.9499969482422,0.18749999999999997,0.18749999999999997,5.411422799026348
2020-10-12,221.67999267578125,,0.09374999999999999,5.401234867515122
2020-10-13,238.5749969482422,0.0,0.0,5.47468371351171
2020-10-14,233.0500030517578,0.20349999999999996,0.20349999999999996,5.451253035913613
2020-10-15,226.47000122070312,0.4441,0.4441,5.422612491209775
2020-10-16,222.32000732421875,0.27835,0.27835,5.404117818378737
2020-10-19,222.13999938964844,,0.33653,5.403307810991375
2020-10-20,218.3999938964844,,0.39471,5.38632821592425
2020-10-21,222.77999877929688,,0.45289,5.406184731937633
2020-10-22,222.3600006103516,,0.51107,5.404297692830149
2020-10-23,223.9600067138672,0.56925,0.56925,5.411467494458667
2020-10-26,218.4199981689453,,0.6332,5.3864198063864
2020-10-27,225.07000732421875,,0.69715,5.416411497472463
2020-10-28,217.3999938964844,,0.7611,5.38173894661206
2020-10-29,217.92999267578125,,0.8250500000000001,5.3841738766995935
2020-10-30,202.3999938964844,0.889,0.889,5.310245907257601
2020-11-02,206.8800048828125,,0.852664,5.332138938625696
2020-11-03,203.4900054931641,,0.8163279999999999,5.315616890620859
2020-11-04,215.67999267578125,,0.779992,5.373795793765212
2020-11-05,225.05999755859372,,0.743656,5.416367022474049
2020-11-06,253.3600006103516,0.70732,0.70732,5.534811404639413
2020-11-09,221.91000366210938,0.9943,0.9943,5.402271910770565
2020-11-10,216.97999572753903,,0.9404444444444444,5.37980516370373
2020-11-11,231.42999267578125,,0.8865888888888888,5.444277420343907
2020-11-12,230.8999938964844,0.8327333333333332,0.8327333333333332,5.441984689926861
2020-11-13,228.1000061035156,0.5208833333333333,0.5208833333333333,5.429784156048411
2020-11-16,232.6999969482422,,0.3814888888888889,5.449750057193687
2020-11-17,237.1300048828125,,0.24209444444444445,5.468608534549308
2020-11-18,231.9900054931641,0.1027,0.1027,5.446694290967505
2020-11-19,255.6699981689453,0.3825,0.3825,5.543887543262014
2020-11-20,263.1400146484375,0.7432249999999999,0.7432249999999999,5.5726862656055385
2020-11-23,276.57998657226557,0.9671800000000002,0.9671800000000002,5.622500061487323
2020-11-24,273.010009765625,0.47265,0.47265,5.609508460320936
2020-11-25,278.0599975585937,0.5695571428571428,0.5695571428571428,5.627836908961255
2020-11-26,278.0599975585937,0.5695571428571428,0.5695571428571428,5.627836908961255
2020-11-27,275.33999633789057,-0.011700000000000007,-0.011700000000000007,5.618006684334479
2020-11-30,293.57000732421875,,0.11792499999999999,5.682116136631931
2020-12-01,285.7099914550781,0.24755,0.24755,5.654977280466592
